accent,text,old_id,new_id,status,corr,recheck
uk,empress,kb0208,t7de6d237db23b5fa,MISMATCH,0.7432,0.0773
uk,empty,n00340,t7c98853141ee9261,MISMATCH,0.4626,0.1038
uk,encourage,kb0209,t16636000529de85c,MISMATCH,0.0455,0.0759
uk,encouraging,wy-g8u6e2102,t9dc8e9bf1dbff29a,same,1.0,
uk,end,kb0210,t66756a365323072b,same,0.9982,
uk,end up,n00341,t8c9b595a4685a33a,MISMATCH,0.0587,0.1311
uk,endangered,wy-g9u5e2503,t0c3f45770f3acefe,same,1.0,
uk,ending,n00342,t496eb6d107fe2a8f,MISMATCH,0.4526,0.0502
uk,endless,wy-g8u11e2271,t28e2b3cb3cdc9f40,same,1.0,
uk,enemy,kb0211,tbf30a7da607c8a88,same,0.9783,
uk,energetic,kb0212,t6b51537443a6c480,same,0.9394,
uk,energy,ox-g5u7e0463,t014e017eb39655ba,same,0.9955,
uk,engine,wy-g9u4e1274,t1b5ee450c56ca11a,same,0.9994,
uk,engineer,g8u6e0511,td87ed462722562ce,MISMATCH,0.5444,0.0469
uk,engineering,ra-g9u29e2018,t09dbe661b887c518,same,1.0,
uk,england,wy-g4u10e0393,t6135a20546436412,same,0.9921,
uk,english,g3u7e3992,t24893087e709e466,same,1.0,
uk,enjoy,ox-g3u9e0290,t04d00359cf2dbc06,MISMATCH,0.0566,0.0934
uk,enough,ox-g6u2e0520,t57d45934577c09df,same,0.998,
uk,enter,kb0213,t5eab92091dadf7f5,same,0.9239,
uk,entertain,ra-g8u20e1546,tb2d65fe7a14e8993,same,1.0,
uk,entertainment,ox-g8u2e0737,tda5d368d6ced14bb,same,0.9948,
uk,entire,ra-g9u31e2118,ted412e120ff8c8a7,same,1.0,
uk,entrance,ox-g7u9e0686,te7f2f221fcfe401d,MISMATCH,0.7313,0.0514
uk,entry,n00343,t6a9fe39c80477f94,MISMATCH,0.2562,0.0513
uk,envelope,g6u10e5280,t5ec179988ab510ba,same,1.0,
uk,environment,g8u7e0524,tf89f5eb8f6630016,MISMATCH,0.1386,0.0953
uk,environmental,ra-g9u25e1873,tcb6d4ce07881aa53,same,1.0,
uk,equator,wy-g4u4e0721,t81fa84ab9a0e2687,same,1.0,
uk,er,wy-g5u3e0943,tf4b517984ba6b91d,same,1.0,
uk,era,kb0214,t5c34be9f9dbe56d3,same,0.9747,
uk,erase,ra-g9u38e2387,tec48474ad4b9211a,same,1.0,
uk,eraser,wy-g1u7e0088,t9084575a531a8f27,same,1.0,
uk,eric,n00344,t15cc1206feec3508,MISMATCH,0.0607,0.1251
uk,ernest hemingway,n00345,te96463152f161e63,MISMATCH,0.1036,0.0617
uk,erupt,wy-g8u6e2076,tda834eec351b7b9f,same,1.0,
uk,eruption,wy-g8u6e2079,t9e6ea299dc511363,same,1.0,
uk,escalator,ox-g7u9e0688,tf7836479f37c5b2e,MISMATCH,0.0891,0.1129
uk,especially,kb0215,t5418806e182152a1,same,0.9785,
uk,essay,n00346,ta67f96597da3ba02,MISMATCH,0.2038,0.1315
uk,estate,g12u2e7203,t3d70301913d55d24,MISMATCH,0.1578,0.0826
uk,etc,g10u3e7063,t0770a8a58a42f5a7,MISMATCH,0.1913,0.1091
uk,etc.,n00347,tde0ca57359fab81c,MISMATCH,0.0702,0.1849
uk,euro,ra-g8u20e1523,t63bfe6435e01a2a9,same,1.0,
uk,european,n00348,t677bae7153c8234f,MISMATCH,0.017,0.0832
uk,eve,n00349,t337a98c32ab47282,MISMATCH,0.1933,0.0446
uk,even,kb0216,td5fe12c001b5341c,MISMATCH,0.3151,0.0994
uk,even though,n00350,t9870a9d82b8e1849,MISMATCH,0.0552,0.0943
uk,evening,g7u1e0343,td267cab41787fc8b,MISMATCH,0.8264,0.041
uk,event,g8u10e0556,t7b6cb64f09f2bf0e,MISMATCH,0.205,0.0767
uk,eventually,ra-g9u36e2319,tcfc89748bd856a7a,same,1.0,
uk,ever,g8u2e0472,t7f2ec45dbf851102,same,0.9963,
uk,ever since,n00351,t82963fae1c38ba6b,MISMATCH,0.2275,0.0906
uk,every,kb0217,te9a00b4f1d9c66fc,same,0.9981,
uk,every day,n00352,t396bd8a40abf7450,MISMATCH,0.1818,0.1029
uk,every season brings its joy.,n00353,te2874d7d0a92b05c,MISMATCH,0.2099,0.0301
uk,everybody,kb0218,tf2f51abd9c763715,same,0.9973,
uk,everyday,kb0219,te36ee64f888187bd,same,0.9609,
uk,everyone,g3u11e4059,t3b8c334a64b266af,same,1.0,
uk,everything,kb0221,t26110b342b6f3fa9,same,0.9483,
uk,everywhere,kb0222,tefb010312527ba39,same,0.9961,
uk,exactly,kb0223,t0bf5c84b9eb34c99,MISMATCH,0.7778,0.1007
uk,exam,g8u9e0542,t6d27cae49ec28686,same,0.9532,
uk,examination,kb0224,t61ec70fcf223e7a3,MISMATCH,0.8642,0.0532
uk,examine,n00354,t8f03915cbb76c921,MISMATCH,0.3565,0.1082
uk,example,kb0225,t1126d0be664ddb55,same,0.9928,
uk,excellence,ra-g9u37e2345,t440fa7878073d7eb,same,1.0,
uk,excellent,kb0226,t0611f79e702870c8,MISMATCH,0.6778,0.0479
uk,except,kb0227,t7897f001bd44f79f,same,0.9182,
uk,excerpt,wy-g9u1e2352,tf7953bdd8a40a93b,same,1.0,
uk,exchange,ox-g9u6e0897,t54c7ea8df8ef890c,MISMATCH,0.7877,0.0725
uk,excite,ra-g9u25e1851,t5ef1ee2992a50df0,same,1.0,
uk,excited,ox-g4u9e0387,ta49d8f1b28482a6a,MISMATCH,0.1169,0.0529
uk,exciting,g8u1e0464,tb7d1117aceb1027c,same,0.9834,
uk,excuse,kb0228,tc3addafdc087fcbe,MISMATCH,0.0302,0.0427
uk,excuse me,g7u3e0368,t0a649597fc261827,MISMATCH,0.0323,0.0354
uk,"excuse me, do you know where i can buy some medicine?",n00355,t754be93523736930,same,1.0,
uk,excuse me.,n00356,tbe578b133c98d451,MISMATCH,0.1917,0.0163
uk,excuse me?,n00357,tab1739e3763d44ec,MISMATCH,0.2028,0.0175
uk,exercise,g7u11e0446,t26d1118f5846cf55,same,0.969,
uk,exercise book,g5u4e4080,t67281eda7c220f7f,same,1.0,
uk,exhibition,ox-g9u4e0872,tfef27965d917d364,MISMATCH,0.6223,0.1375
uk,exist,ra-g8u20e1570,ta607d1fc0434ec43,same,1.0,
uk,exit,ox-g7u9e0687,ta6c129e8e7965925,MISMATCH,0.5386,0.0838
uk,expect,kb0229,t96d5160c1fe5a381,same,0.9575,
uk,expensive,g4u12e0117,tb1691f8a3671c629,MISMATCH,0.0303,0.0437
uk,experience,g9u11e0686,t63c4a2179f31e1ed,same,0.9858,
uk,experiment,ox-g9u4e0876,t9ac5fb075bd1a87c,MISMATCH,0.0905,0.1194
uk,expert,kb0230,tb51d6d9056e4e2ff,same,0.9787,
uk,explain,kb0231,t2f89821e56dd59dd,same,0.9802,
uk,exploration,ra-g8u18e1430,tf1a9658c2d132839,same,1.0,
uk,explore,ox-g8u6e0780,t21d7e1e008a6c824,same,0.9832,
uk,explorer,ox-g9u1e0843,ta481d0ad5badff74,MISMATCH,0.0628,0.1032
uk,export,ra-g9u31e2134,td9fffb48ef257078,same,1.0,
uk,express,kb0232,tffd766beed06718a,same,0.9662,
uk,expression,n00358,t17be8968c2a683c6,MISMATCH,0.1038,0.0871
uk,extinguisher,n00359,t206fcd7148500e11,MISMATCH,0.2027,0.0599
uk,eye,ox-g1u3e0018,td4b101d45bb1d4c9,same,1.0,
uk,fable,ra-g8u24e1781,t61001de2dcd7a2fc,same,1.0,
uk,face,ox-g1u3e0020,tdfe940a0de912b54,same,1.0,
uk,face to face,n00360,tcdcf790784ca442f,MISMATCH,0.0821,0.0818
uk,face-to-face,n00361,t9d8e5f529f3691e9,MISMATCH,0.0792,0.0835
uk,fact,kb0233,tacd1db47f873d8ff,MISMATCH,0.8018,0.0726
uk,factory,ox-g5u2e0417,t8ed31e585e0d5ad8,MISMATCH,0.0798,0.0842
uk,factory worker,g6u5e0286,t874132894760420a,MISMATCH,0.0613,0.0791
uk,fail,kb0234,tc5df17442500115f,same,0.9976,
uk,failure,n00362,td1d60e1967085398,MISMATCH,0.4147,0.1427
uk,fair,kb0235,t7abb6d54dd669ee7,same,0.9952,
uk,fairy,n00363,t67eff469290dd299,MISMATCH,0.3103,0.1108
uk,fairy tale,ra-g9u17e0871,tfcfc7204fdc62968,same,0.993,
uk,fall,kb0236,td5a4a996cf466ac8,same,0.9993,
uk,fall in love with,n00364,t0aa5503189c80e92,MISMATCH,0.2865,0.0648
uk,fall upon,wy-g8u8e2164,tb53716d8fd835b3c,same,1.0,
uk,false,kb0237,t8cb95ad818059778,MISMATCH,0.7261,0.1123
uk,fame,n00365,t774d8d4fab56cd8a,MISMATCH,0.2135,0.1202
uk,familiar,ox-g8u11e0826,t60f5337f8a114658,same,0.9985,
uk,familiar with,n00366,t36a84b8b790c374f,MISMATCH,0.0067,0.0307
uk,family,g4u6e0051,t2f945317c3b0d59e,MISMATCH,0.875,0.0525
uk,famous,ox-g7u3e0627,t7cd315a2e8d56e6f,MISMATCH,0.7769,0.1058
uk,fan,kb0238,t75e76edf9f877c25,same,0.9934,
uk,fantastic,kb0239,t70811c529b5644ef,MISMATCH,0.6151,0.0598
uk,fantasy,n00367,t16c901a183543b4f,MISMATCH,0.0418,0.0628
uk,far,g7u12e0455,t558065359751df64,same,0.9183,
uk,faraway,n00368,tf861fc9604d5ce36,MISMATCH,0.097,0.1918
uk,farm,wy-g2u5e0173,t33191adc94c304ad,same,1.0,
uk,farmer,g4u10e0092,tc06d37680d581643,same,0.9986,
uk,farmland,wy-g9u5e2506,t87cdb0aeb8957ce7,same,1.0,
uk,fascinating,n00369,t0cac9b4cd32777db,MISMATCH,0.055,0.0715
uk,fashion,kb0240,tb87496fce30d37ec,same,0.9834,
uk,fashionable,wy-g8u7e2146,t2e65e8112c2b5c75,same,1.0,
uk,fast,kb0241,t2eca8c90d2291c1d,MISMATCH,0.7375,0.0641
uk,fast food,n00370,tcc33628e39776a18,MISMATCH,0.1454,0.1015
uk,faster,n00371,tfbdb66a9e8702bc8,MISMATCH,0.2215,0.0971
uk,fat,ox-g1u6e0041,te7833a8b0eb65521,same,1.0,
uk,father,ox-g1u5e0035,t7f7695be9f948c7f,same,1.0,
uk,father christmas,g2u6e0878,ta6c82ad11f9723c7,MISMATCH,0.0828,0.0902
uk,father's day,g5u8e4130,t15f7513241392d6a,MISMATCH,0.1371,0.1206
uk,father’s day,n00372,te70a78d1f8eba41a,MISMATCH,0.1561,0.1279
uk,fault,n00373,tb6c453e1f1b91de4,MISMATCH,0.3098,0.1255
uk,favourite,wy-g2u8e0207,t58ea3355ad25f9a5,MISMATCH,0.1494,0.0818
uk,fear,kb0242,tca6236ddb314611b,same,0.9954,
uk,feather,n00374,t909bf582dbdedb77,MISMATCH,0.0727,0.1466
uk,feather-covered,wy-g8u11e2244,taa221bc0d5a236ce,same,1.0,
uk,feature,ra-g8u23e1769,t08833bfaedf00ae8,same,1.0,
uk,february,g3u6e3976,t68652bee6e573fc8,same,1.0,
uk,feed,kb0243,t5993cca40dc64c36,MISMATCH,0.5532,0.0589
uk,feeding the fish,g3u11e4056,t1e4f0396e47e9bd4,same,1.0,
uk,feel,wy-g5u5e0445,tf2ba28c75f6d8f5c,MISMATCH,0.1376,0.0518
uk,feel blue,n00375,tc854aae6c45a420f,MISMATCH,0.1834,0.07
uk,feel free (to do sth),n00376,t0ae2237a888e4eae,MISMATCH,0.0987,0.0301
uk,feel happy,g5u11e4182,t58b19a8aef5aa7d9,same,1.0,
uk,feel like,n00377,t3f12fbadd801dc25,MISMATCH,0.0253,0.0664
uk,feeling,g8u12e0575,t8887f2f997e7ace2,same,0.998,
uk,feet,kb0244,t441c687da9c7c232,same,0.9948,
uk,fell,n00378,tda7e51d7a1076287,MISMATCH,0.2208,0.1076
uk,felt,n00379,ta5376ea9c0a8432a,MISMATCH,0.2756,0.1022
uk,fence,ox-g4u2e0314,tec4dc41a8dcba91f,MISMATCH,0.4924,0.0668
uk,ferry,g12u2e7199,t107d8d835fa7536e,MISMATCH,0.1631,0.0785
uk,festival,ox-g2u8e0163,td808028e1161b870,same,1.0,
uk,fetch,ra-g9u31e2099,t15b18d006e8a6e50,same,1.0,
uk,fever,g8u11e0562,te60e3814af510099,same,0.9972,
uk,few,kb0245,t5a515ce5d6440c38,same,0.9981,
uk,fewer,g8u7e4519,tfe7894fb235f88b0,same,1.0,
uk,fiction,n00380,t946dec05b466e365,MISMATCH,0.0938,0.1257
uk,field,ox-g4u6e0352,t3ebddc9f4c00f672,same,0.9964,
uk,fifteen,g2u10e0917,t03ca9ae60a0ab481,same,0.9144,
uk,fifteenth,g5u12e4193,tbcd89d76b3ba74ac,same,1.0,
uk,fifth,g5u10e0215,t8845e105811647e0,MISMATCH,-0.0494,0.0815
uk,fifty,ra-g7u10e0125,t8f46410cbd07c59c,same,0.9927,
uk,fight,wy-g9u3e0864,t998a3ccd4a51a3d3,same,0.9907,
uk,fight against sb / sth,n00381,t44556282ca466ea9,MISMATCH,0.0325,0.0529
uk,fighter,wy-g9u4e2436,t4a78fbd3c2ab98f7,same,1.0,
uk,file,ra-g8u18e1443,t0c56d32908f127f6,same,1.0,
uk,fill,kb0246,t5ee9a16872478054,same,0.9553,
uk,fill ... with ...,n00382,t9249761107ab901c,MISMATCH,0.4375,0.0408
uk,film,g6u3e0263,t404301d4debe2c5b,same,0.9981,
uk,film-maker,g9u17e4854,te905a45359282b67,same,1.0,
uk,fin,n00383,t6012fcac75d5bd28,MISMATCH,0.2363,0.1455
uk,final,kb0247,te31edd811b2e2e28,same,0.9969,
uk,finally,ra-g8u6e0398,t206c144ee8595329,same,0.9985,
uk,find,kb0248,t6332e5d2fab58815,same,0.9754,
uk,find out,n00384,t6915761755e128d7,MISMATCH,0.0168,0.1819
uk,fine,wy-g1u1e0013,td41bb144c505bdc9,same,1.0,
uk,finger,kb0249,t8d0e9c231c99e67c,same,0.9968,
uk,finish,wy-g7u5e0650,tb1dad8e50f1cc8e9,MISMATCH,0.8594,0.0753
uk,finland,n00385,ta3e37fcc56f2506c,MISMATCH,0.3028,0.0428
uk,finnish,n00386,t81ddd31f0af33e96,MISMATCH,0.3718,0.0412
uk,fire,kb0250,t05f9739e76bd2d6f,same,0.9544,
uk,firefighter,n00387,tc19751de8c3ba4f3,MISMATCH,0.0775,0.0814
uk,fireman,ox-g7u10e0694,t27b47aa36ac5eae7,MISMATCH,0.3411,0.0687
uk,firemen,kb0251,tb199f668be7614f7,same,0.9711,
uk,firewood,ra-g9u31e2140,te1b03ba444450649,same,1.0,
uk,firework,kb0252,teda976cd3ffcfe14,same,0.968,
uk,firm,ra-g8u17e1358,ted1b59947cfb6d15,same,1.0,
uk,first,g3u6e3988,ta2a8c2514ffc1da3,same,1.0,
uk,first aid,n00388,t05318f68600e24c2,MISMATCH,0.187,0.0889
uk,first name,n00389,t02a8c1e107808940,MISMATCH,0.264,0.0708
uk,first of all,n00390,t43b50ed8cf9b4d3e,MISMATCH,0.1033,0.0773
uk,firstly,n00391,t0d257c07f09dffec,MISMATCH,0.0744,0.0953
uk,fish,g1u10e0794,t709c1b7acd3b475e,MISMATCH,0.6152,0.0706
uk,fish and chips,n00392,t78cf46d6c72d6fa9,MISMATCH,0.1704,0.0545
uk,fisherman,g6u5e0282,t29a488f1fdd06729,same,0.9929,
uk,fishing,ra-g8u7e0411,te0b41c019280a34f,same,0.9828,
uk,fist,n00393,ta1478debc3ea4a0d,MISMATCH,0.156,0.0777
uk,fit,kb0253,tca9190936257dd06,same,0.9883,
uk,fitness,ox-g5u5e0448,t0c6dbc029e1e2eff,same,0.9698,
uk,five,ox-g1u7e0052,ta0e65aac6e11ae51,same,1.0,
uk,five-stones,g4u4e5017,tb72095253ad1f857,same,1.0,
uk,fix,kb0254,t927473351e8870c0,MISMATCH,0.4805,0.056
uk,fixed,n00394,td4124bd78aecabd3,MISMATCH,0.3268,0.0726
uk,flag,kb0255,t758061b854b56fcb,same,0.9924,
uk,flame,n00395,t83f0264d45900314,MISMATCH,0.2869,0.192
uk,flash,n00396,t16c6d31f07d3896d,MISMATCH,0.2697,0.0963
uk,flashlight,ra-g8u21e1633,t6031e45bc0122325,same,1.0,
uk,flat,ox-g7u2e0612,t64ffc3a5a546febc,same,0.9893,
uk,flood,ox-g7u4e0639,t4518a3b86f7ee7dc,same,0.9974,
uk,floodwater,n00397,t4d1f028ef68585e1,MISMATCH,0.0839,0.1092
uk,floor,g3u8e4008,ta82374d22a0d41e4,same,1.0,
uk,flora,n00398,t790ba7cb4dca90d1,MISMATCH,0.2261,0.1277
uk,florence nightingale,n00399,t476642ed94f9802f,MISMATCH,0.1157,0.0742
uk,flour,n00400,t2f2d977ac2d55ca1,MISMATCH,0.2194,0.1515
uk,flow,ra-g9u38e2377,t197022cced1f7f35,same,1.0,
uk,flower,ox-g2u10e0131,t634edf846ebe4a7a,MISMATCH,0.1152,0.0801
uk,flower show,g5u9e4155,t983e6ee669a85358,same,1.0,
uk,flowerpot,wy-g8u5e2022,td35e763d10a7ff0b,same,1.0,
uk,flu,g8u9e0543,t2eded6f15f499ced,same,0.9986,
uk,flute,n00401,ta695a6acaf439edc,MISMATCH,0.1364,0.0662
uk,fly,ox-g2u6e0148,t3b2d69cc25801e7d,same,1.0,
uk,fly a kite,ox-g2u6e0151,t41b70f1690ea9675,same,1.0,
uk,focus,kb0256,tb287d0c43055ec5c,MISMATCH,0.3233,0.0923
uk,focus on,n00402,td9e74411edbe9a80,MISMATCH,0.137,0.0849
uk,fog,kb0257,t91ed6088fad8ba83,same,0.9661,
uk,foggy,ox-g4u3e0326,td129f8ffded0a346,same,0.9909,
uk,fold,wy-g6u4e1158,t0df8318c23b16c69,same,1.0,
uk,folding,n00403,t313f38f3386d9cfc,MISMATCH,0.4585,0.1053
uk,folding fan,n00404,t066aa59afda40241,MISMATCH,0.0903,0.0671
uk,folk,kb0258,t687c48a276cf89f5,same,0.9978,
uk,folk arts,wy-g9u1e2336,tbd313ad380d5ca5c,same,1.0,
uk,follow,kb0259,t03746d6a45e28750,same,0.9353,
uk,food,ox-g3u5e0241,tcf4369f2a576d08c,same,0.977,
uk,food chain,n00405,t8d87b96f8f48f913,MISMATCH,0.4267,0.0528
uk,food group,wy-g5u1e0887,t6ddbcfa5277b1e68,same,1.0,
uk,fool,kb0260,t30b6a29009eb8b88,same,0.9886,
uk,foot,g3u2e3912,t9ccbddcdac142406,same,1.0,
uk,football,wy-g2u7e0195,tac819babe721fdc5,same,1.0,
uk,footstep,ra-g9u35e2287,t38d2a92845edb662,same,1.0,
uk,for,g3u3e3934,t20e9d2c36594823d,same,1.0,
uk,for example,n00406,tadfd95a384568253,MISMATCH,0.2121,0.0819
uk,for rent,g3u12e4078,tf634e67ad9feb409,same,1.0,
uk,for this reason,n00407,t9b2d016e50212167,MISMATCH,0.0701,0.0926
uk,force,kb0262,t45b39e1a4854c627,MISMATCH,0.7966,0.0982
uk,forecast,ox-g4u3e0321,tb71f23195266a2ea,same,0.912,
uk,foreign,ox-g6u4e0539,t3270a108e1887b0e,same,0.9257,
uk,foreigner,ra-g9u9e0763,t70e26924122bb02a,same,0.9982,
uk,forest,g5u6e0171,t633249b30d148993,same,0.9848,
uk,forever,ox-g9u11e0946,ta2a985207dd8278a,same,0.9978,
uk,forget,ox-g8u11e0823,td6b9ad5e045a7b0a,same,0.9301,
uk,forgetful,n00408,t19d04f3b404fdb71,MISMATCH,0.0824,0.0975
uk,forgive,ox-g9u8e0920,tac7074bdf4f99027,same,0.9712,
uk,fork,g4u5e0048,t2a2840298d698c17,same,0.9987,
uk,form,kb0263,tdda98925a7b29b00,same,0.9898,
uk,formal,ra-g8u23e0624,tf6434b0be0d95d38,same,0.9992,
uk,formally,ra-g9u35e2291,t1a747b024fdb7d3d,same,1.0,
uk,former,wy-g9u6e2515,tfcfae6015082d163,same,1.0,
uk,fortieth,ra-g7u5e0518,t2ec9e30a61e41f75,same,1.0,
uk,forty,g2u10e0920,t434ca095a3bebb00,same,0.9971,
uk,forty-five,wy-g3u12e0562,t55c5172e08864e68,MISMATCH,0.0877,0.073
uk,forum,n00409,t3fc363871af75f54,MISMATCH,0.4703,0.1744
uk,forward,kb0264,tf3a29fb5a59edea1,same,0.9834,
uk,found,wy-g7u7e0662,tc7ef118fcc031746,same,0.996,
uk,four,ox-g1u7e0051,t4e2225e139356f64,MISMATCH,0.1885,0.1192
uk,fourteen,g2u10e0916,tc0de634ea999e608,same,0.9957,
uk,fourth,g5u10e0214,tda339b1005df0d20,MISMATCH,0.2802,0.1286
uk,fox,ox-g2u10e0127,t12e107141a5273b7,MISMATCH,0.1646,0.0559
uk,france,n00410,t7b79e6ec525fb8d4,MISMATCH,0.1812,0.0891
uk,frances hodgson burnett,n00411,t17e998a0a7fdc6b6,same,1.0,
uk,fred,n00412,te6117004cfd86333,MISMATCH,0.4107,0.1187
uk,free,kb0266,t0d15c3e349c573d3,same,0.9984,
uk,freeze,kb0267,t73529747887efe5e,MISMATCH,0.8412,0.0429
uk,freezing,n00413,t9be11d4ba2e6fdc4,MISMATCH,0.516,0.0364
uk,french,n00414,t33436664f7490422,MISMATCH,0.2218,0.0793
uk,french fries,g5u11e4185,tbc634251fd985732,MISMATCH,0.1954,0.0569
uk,fresh,g5u3e0146,tb600fc51922bbf76,MISMATCH,0.7708,0.0624
uk,freshly,n00415,t9f365ee60bf5c1d7,MISMATCH,0.0896,0.0804
uk,freshwater,n00416,t8d5b9c29b1311d38,MISMATCH,0.1158,0.0822
uk,friday,g5u2e0135,td2f0e4568f9c06b9,same,0.9965,
uk,fridge,g4u4e0038,t854ffcea8b089ce3,same,0.9867,
uk,fridge magnet,wy-g9u4e2432,t0afdcd9cfe49b425,same,1.0,
uk,fried,ra-g8u15e1170,tdc5cf2ae1eaff7a1,same,1.0,
uk,friend,ox-g1u6e0045,tde9c428d283fde66,same,1.0,
uk,friendly,g4u3e0022,t0767f10a8e50e9f4,same,0.9623,
uk,friends,g15u6e7678,t69915175497692e7,same,1.0,
uk,friendship,ox-g9u8e0911,t6678b09713dbbb45,same,0.9917,
uk,fries,wy-g5u5e0985,td2ec402a1f1b30b3,same,1.0,
uk,frog,ox-g2u1e0076,t7cc68e522a35e6a8,same,1.0,
uk,from,kb0268,t415325919a67e87b,same,0.9964,
uk,from ... to ...,n00418,t63fb3a9ec22e8bee,MISMATCH,0.0475,0.0464
uk,from now on,n00419,t58da1e6ec19fd5f1,MISMATCH,0.0253,0.1094
uk,from time to time,n00420,t4cff4ff3942b979b,MISMATCH,0.1107,0.059
uk,front,kb0269,t62c9b4bded75bc77,same,0.9942,
uk,front line,wy-g9u4e2451,tea97883b4b2caebb,same,1.0,
uk,froth,n00421,td43f7191fb43453d,MISMATCH,0.2042,0.1097
uk,frozen,g12u4e7245,t931991629c9d6e7c,MISMATCH,0.0649,0.0863
uk,fruit,g1u6e0760,t6db3be8874c45074,same,0.9932,
uk,fry,ra-g8u20e0577,t2173da8fb11ebd1a,same,0.9959,
uk,full,kb0270,t25e1de53e274b1a9,same,0.9342,
uk,full name,n00422,t71a6e575c4174e29,MISMATCH,0.2448,0.0642
uk,full of,n00423,tb376d4f0b9135391,MISMATCH,0.0804,0.1056
uk,fully,wy-g8u11e2253,tc30ec458a1820b04,same,1.0,
uk,fun,kb0271,t5171ff50ebe5be4a,same,0.9976,
uk,funny,g5u1e0123,t09bbbef184591815,same,0.9973,
uk,fur,ox-g5u6e0453,t86c4e52f4a491455,same,0.9805,
uk,furniture,g13u6e7368,tc4c9676a89f55359,same,1.0,
uk,further,ra-g9u32e2170,teeef11d2b0828d23,same,1.0,
uk,future,g8u7e0522,t89c699d3089ab7a4,same,0.9903,
uk,futurist,n00424,t1a64d653bd16e009,MISMATCH,0.3305,0.0783
uk,gain,ra-g8u16e1294,t9228c557780a47dc,same,1.0,
uk,gala,n00425,t1c61b9631ec286f4,MISMATCH,0.3022,0.1046
uk,galaxy,g15u3e6128,t9e5618833d5285c8,MISMATCH,0.065,0.0942
uk,gallery,ox-g8u9e0808,tc530232dd823fafd,MISMATCH,0.1067,0.0777
uk,game,ox-g3u10e0297,t58fffd7f0e85572b,same,1.0,
uk,garden,g4u7e0063,t2fb650223da4de2f,MISMATCH,0.0698,0.1081
uk,gardening,ox-g8u9e0802,t3347222647fb371e,MISMATCH,0.0783,0.134
uk,garlic,g12u4e7247,tf02325f5666dcecf,same,1.0,
uk,gas,kb0272,t25ae2f75794fdd6d,MISMATCH,0.398,0.0577
uk,gate,kb0273,tc23aecc6df73d0c0,MISMATCH,0.4205,0.1143
uk,gather,n00426,t75cbe3d47ae296e6,MISMATCH,0.1159,0.0789
uk,general,kb0274,taf998bad4a41b95d,same,0.9627,
uk,generally speaking,n00427,tb49a22ba212e71fd,MISMATCH,0.2048,0.0402
uk,generation,ox-g9u9e0924,t8320720f62f4edf6,MISMATCH,0.7616,0.083
uk,genie,n00428,tcf1015ac04bbecca,MISMATCH,0.2885,0.0418
uk,gentle,n00429,t860c75e8fcc032fd,MISMATCH,0.3241,0.0588
uk,gentleman,kb0275,t23000efca8cded56,MISMATCH,0.0272,0.0615
uk,gentlemen,kb0276,tbe78665d9f2980d4,same,0.995,
uk,geographical,wy-g7u12e1763,t0d3c54601f75e6b6,same,1.0,
uk,geography,g7u9e0425,te45a427fb4c39be4,same,0.9953,
uk,george,n00430,tcca9640a298c3894,MISMATCH,0.2416,0.1329
uk,germ,n00431,tcc29ca8ac933d9f8,MISMATCH,0.1876,0.1507
uk,german,n00432,t0bb5fc81ab482983,MISMATCH,0.283,0.0833
uk,germany,ra-g7u23e0303,t927c0c2d9edf1ef9,same,0.9981,
uk,get,g2u11e0929,tdfb42c2b9bb4ff2e,MISMATCH,0.2047,0.25
uk,get across,n00433,t1e5c85fefd96b9f4,MISMATCH,0.1429,0.0623
uk,get along,n00434,t0148ad0cc2a3e68f,MISMATCH,0.1655,0.1028
uk,get along with,wy-g9u5e2484,t0e104c86115e0f1e,same,1.0,
uk,get dressed,n00435,t74426f63bb5958e2,MISMATCH,0.1601,0.1624
uk,get in the way of,n00436,t21a3ff917ca60894,MISMATCH,0.1409,0.0546
uk,get in touch with,wy-g8u6e2036,t2ad0214cde99d908,same,1.0,
uk,get into,n00437,tbc7290070a19558a,MISMATCH,0.0526,0.0462
uk,get lost,n00438,te8319c6682273004,MISMATCH,0.0623,0.0908
uk,get mad,n00439,t4c793afdfffc8a8d,MISMATCH,0.0742,0.0567
uk,get out,n00440,ta20ff1d4df0e47ce,MISMATCH,0.2379,0.0666
uk,get over,n00441,t20c9a31523d0eec9,MISMATCH,0.0328,0.094
uk,get rid of,ra-g9u33e2231,te5e4735341cd16e4,same,1.0,
uk,get to,ra-g7u18e0238,t6f06e57573e64c37,same,0.9159,
uk,get to know,n00442,t24bf88100b8ab079,MISMATCH,0.0723,0.0972
uk,get to one's feet,n00443,t09bcc158ec5171b7,MISMATCH,0.1047,0.068
uk,get together,n00444,tfc2c1ef928b704c2,MISMATCH,0.1436,0.08
uk,get up,g4u8e0076,t0fab6aa1ee3094d1,MISMATCH,0.212,0.0901
uk,get used to,n00445,t5f41f2df6c25ee01,MISMATCH,0.0889,0.0384
uk,ghost,g8u9e4586,t58acddb0b4afd2f1,MISMATCH,0.2578,0.0762
uk,giant,ox-g8u5e0767,tf2b71daa4bacfa2e,MISMATCH,0.7187,0.1064
uk,gift,g7u8e0414,t02f2f0ef7c10c9db,MISMATCH,0.3176,0.1031
uk,gingerbread house,n00446,t4ee494e476319b95,MISMATCH,0.0914,0.0744
uk,ginkgo,n00447,td26d6532b8e18ee4,MISMATCH,0.0668,0.0688
