accent,text,old_id,new_id,status,corr,recheck
us,farmland,wy-g9u5e2506,t87cdb0aeb8957ce7,same,1.0,
us,fascinating,n00369,t0cac9b4cd32777db,MISMATCH,0.1334,0.1042
us,fashion,kb0240,tb87496fce30d37ec,same,0.9953,
us,fashion show,ra-g8u24e0642,ra-g8u24e0642,same,1.0,
us,fashionable,wy-g8u7e2146,t2e65e8112c2b5c75,same,1.0,
us,fast,kb0241,t2eca8c90d2291c1d,MISMATCH,0.6901,0.0884
us,fast food,n00370,tcc33628e39776a18,MISMATCH,0.2862,0.0757
us,faster,n00371,tfbdb66a9e8702bc8,MISMATCH,0.0767,0.0695
us,fat,ox-g1u6e0041,te7833a8b0eb65521,same,1.0,
us,father,ox-g1u5e0035,t7f7695be9f948c7f,same,1.0,
us,father christmas,g2u6e0878,ta6c82ad11f9723c7,same,0.9497,
us,father's day,g5u8e4130,t15f7513241392d6a,MISMATCH,0.09,0.1062
us,father’s day,n00372,te70a78d1f8eba41a,MISMATCH,0.049,0.0644
us,fault,n00373,tb6c453e1f1b91de4,MISMATCH,0.2054,0.0529
us,favorite,g7u9e0428,g7u9e0428,same,1.0,
us,favourite,wy-g2u8e0207,t58ea3355ad25f9a5,same,1.0,
us,fear,kb0242,tca6236ddb314611b,MISMATCH,0.3189,0.0646
us,feather,n00374,t909bf582dbdedb77,MISMATCH,0.1842,0.1098
us,feather-covered,wy-g8u11e2244,taa221bc0d5a236ce,same,0.9996,
us,feature,ra-g8u23e1769,t08833bfaedf00ae8,same,1.0,
us,february,g3u6e3976,t68652bee6e573fc8,MISMATCH,0.0841,0.1209
us,feed,kb0243,t5993cca40dc64c36,same,0.9937,
us,feeding the fish,g3u11e4056,t1e4f0396e47e9bd4,same,1.0,
us,feel,wy-g5u5e0445,tf2ba28c75f6d8f5c,same,0.9992,
us,feel blue,n00375,tc854aae6c45a420f,MISMATCH,0.0293,0.0713
us,feel free (to do sth),n00376,t0ae2237a888e4eae,MISMATCH,0.1033,0.0716
us,feel happy,g5u11e4182,t58b19a8aef5aa7d9,same,1.0,
us,feel like,n00377,t3f12fbadd801dc25,MISMATCH,0.2374,0.1627
us,feeling,g8u12e0575,t8887f2f997e7ace2,same,0.9995,
us,feet,kb0244,t441c687da9c7c232,same,1.0,
us,fell,n00378,tda7e51d7a1076287,MISMATCH,0.2384,0.1131
us,felt,n00379,ta5376ea9c0a8432a,MISMATCH,0.2312,0.0939
us,fence,ox-g4u2e0314,tec4dc41a8dcba91f,same,0.9821,
us,ferry,g12u2e7199,t107d8d835fa7536e,same,1.0,
us,festival,ox-g2u8e0163,td808028e1161b870,same,1.0,
us,fetch,ra-g9u31e2099,t15b18d006e8a6e50,same,1.0,
us,fever,g8u11e0562,te60e3814af510099,same,0.9762,
us,few,kb0245,t5a515ce5d6440c38,same,0.9944,
us,fewer,g8u7e4519,tfe7894fb235f88b0,same,1.0,
us,fiction,n00380,t946dec05b466e365,MISMATCH,0.1389,0.076
us,field,ox-g4u6e0352,t3ebddc9f4c00f672,same,0.9941,
us,field trip,ra-g8u16e0532,ra-g8u16e0532,same,1.0,
us,fierce,ox-g8u5e0768,ox-g8u5e0768,same,1.0,
us,fifteen,g2u10e0917,t03ca9ae60a0ab481,same,0.9995,
us,fifteenth,g5u12e4193,tbcd89d76b3ba74ac,same,1.0,
us,fifth,g5u10e0215,t8845e105811647e0,same,0.9876,
us,fifty,ra-g7u10e0125,t8f46410cbd07c59c,MISMATCH,0.6476,0.0309
us,fight,wy-g9u3e0864,t998a3ccd4a51a3d3,same,0.9973,
us,fight against sb / sth,n00381,t44556282ca466ea9,MISMATCH,0.0522,0.0483
us,fighter,wy-g9u4e2436,t4a78fbd3c2ab98f7,same,1.0,
us,figure,ox-g8u4e0760,ox-g8u4e0760,same,1.0,
us,file,ra-g8u18e1443,t0c56d32908f127f6,same,1.0,
us,fill,kb0246,t5ee9a16872478054,MISMATCH,0.1682,0.1049
us,fill ... with ...,n00382,t9249761107ab901c,MISMATCH,0.1393,0.1329
us,film,g6u3e0263,t404301d4debe2c5b,MISMATCH,0.1978,0.0915
us,film-maker,g9u17e4854,te905a45359282b67,same,1.0,
us,fin,n00383,t6012fcac75d5bd28,MISMATCH,0.1914,0.166
us,final,kb0247,te31edd811b2e2e28,same,0.9927,
us,finally,ra-g8u6e0398,t206c144ee8595329,same,0.9948,
us,find,kb0248,t6332e5d2fab58815,same,0.9991,
us,find out,n00384,t6915761755e128d7,MISMATCH,0.1603,0.107
us,fine,wy-g1u1e0013,td41bb144c505bdc9,same,1.0,
us,finger,kb0249,t8d0e9c231c99e67c,same,0.9997,
us,finish,wy-g7u5e0650,tb1dad8e50f1cc8e9,same,0.96,
us,finland,n00385,ta3e37fcc56f2506c,MISMATCH,0.1179,0.0761
us,finnish,n00386,t81ddd31f0af33e96,MISMATCH,0.3102,0.0993
us,fire,kb0250,t05f9739e76bd2d6f,same,0.9992,
us,firefighter,n00387,tc19751de8c3ba4f3,MISMATCH,0.0998,0.0783
us,fireman,ox-g7u10e0694,t27b47aa36ac5eae7,same,0.9994,
us,firemen,kb0251,tb199f668be7614f7,MISMATCH,0.6376,0.0557
us,firewood,ra-g9u31e2140,te1b03ba444450649,same,1.0,
us,firework,kb0252,teda976cd3ffcfe14,same,0.9925,
us,fireworks,ox-g6u5e0541,ox-g6u5e0541,same,1.0,
us,firm,ra-g8u17e1358,ted1b59947cfb6d15,same,1.0,
us,first,g3u6e3988,ta2a8c2514ffc1da3,same,1.0,
us,first aid,n00388,t05318f68600e24c2,MISMATCH,0.1071,0.148
us,first name,n00389,t02a8c1e107808940,MISMATCH,0.0956,0.0984
us,first of all,n00390,t43b50ed8cf9b4d3e,MISMATCH,0.0767,0.1266
us,firstly,n00391,t0d257c07f09dffec,MISMATCH,0.1327,0.0784
us,fish,g1u10e0794,t709c1b7acd3b475e,same,0.9907,
us,fish and chips,n00392,t78cf46d6c72d6fa9,MISMATCH,0.1367,0.0343
us,fisherman,g6u5e0282,t29a488f1fdd06729,MISMATCH,0.8589,0.06
us,fishing,ra-g8u7e0411,te0b41c019280a34f,same,1.0,
us,fist,n00393,ta1478debc3ea4a0d,MISMATCH,0.0891,0.0735
us,fit,kb0253,tca9190936257dd06,MISMATCH,-0.284,0.0605
us,fitness,ox-g5u5e0448,t0c6dbc029e1e2eff,MISMATCH,0.8239,0.0936
us,five,ox-g1u7e0052,ta0e65aac6e11ae51,same,1.0,
us,five-stones,g4u4e5017,tb72095253ad1f857,same,1.0,
us,fix,kb0254,t927473351e8870c0,same,0.9809,
us,fixed,n00394,td4124bd78aecabd3,MISMATCH,0.3174,0.0669
us,flag,kb0255,t758061b854b56fcb,same,0.9983,
us,flame,n00395,t83f0264d45900314,MISMATCH,0.0817,0.1372
us,flash,n00396,t16c6d31f07d3896d,MISMATCH,0.1013,0.0777
us,flashlight,ra-g8u21e1633,t6031e45bc0122325,same,1.0,
us,flat,ox-g7u2e0612,t64ffc3a5a546febc,same,0.9721,
us,flavour,ox-g6u3e0527,ox-g6u3e0527,same,1.0,
us,flight,ox-g6u4e0531,ox-g6u4e0531,same,1.0,
us,flood,ox-g7u4e0639,t4518a3b86f7ee7dc,same,0.9937,
us,floodwater,n00397,t4d1f028ef68585e1,MISMATCH,0.0572,0.1099
us,floor,g3u8e4008,ta82374d22a0d41e4,same,1.0,
us,flora,n00398,t790ba7cb4dca90d1,MISMATCH,0.3117,0.0917
us,florence nightingale,n00399,t476642ed94f9802f,MISMATCH,0.0585,0.0918
us,flour,n00400,t2f2d977ac2d55ca1,MISMATCH,0.0799,0.0613
us,flow,ra-g9u38e2377,t197022cced1f7f35,same,1.0,
us,flower,ox-g2u10e0131,t634edf846ebe4a7a,same,1.0,
us,flower show,g5u9e4155,t983e6ee669a85358,same,1.0,
us,flowerpot,wy-g8u5e2022,td35e763d10a7ff0b,same,1.0,
us,flu,g8u9e0543,t2eded6f15f499ced,same,0.9955,
us,flute,n00401,ta695a6acaf439edc,MISMATCH,0.2167,0.0414
us,fly,ox-g2u6e0148,t3b2d69cc25801e7d,same,1.0,
us,fly a kite,ox-g2u6e0151,t41b70f1690ea9675,same,1.0,
us,focus,kb0256,tb287d0c43055ec5c,MISMATCH,0.8508,0.1601
us,focus on,n00402,td9e74411edbe9a80,MISMATCH,0.1069,0.1244
us,fog,kb0257,t91ed6088fad8ba83,same,0.961,
us,foggy,ox-g4u3e0326,td129f8ffded0a346,same,0.9928,
us,fold,wy-g6u4e1158,t0df8318c23b16c69,same,0.9997,
us,folding,n00403,t313f38f3386d9cfc,MISMATCH,0.1191,0.103
us,folding fan,n00404,t066aa59afda40241,MISMATCH,0.0698,0.0937
us,folk,kb0258,t687c48a276cf89f5,same,0.9984,
us,folk arts,wy-g9u1e2336,tbd313ad380d5ca5c,MISMATCH,0.11,0.0674
us,folklore,ox-g9u9e0929,ox-g9u9e0929,same,1.0,
us,follow,kb0259,t03746d6a45e28750,same,0.9929,
us,food,ox-g3u5e0241,tcf4369f2a576d08c,same,0.9992,
us,food chain,n00405,t8d87b96f8f48f913,MISMATCH,0.1983,0.0594
us,food group,wy-g5u1e0887,t6ddbcfa5277b1e68,MISMATCH,0.6215,0.0343
us,fool,kb0260,t30b6a29009eb8b88,same,0.9994,
us,foot,g3u2e3912,t9ccbddcdac142406,same,1.0,
us,football,wy-g2u7e0195,tac819babe721fdc5,same,1.0,
us,footstep,ra-g9u35e2287,t38d2a92845edb662,same,1.0,
us,for,g3u3e3934,t20e9d2c36594823d,same,1.0,
us,for example,n00406,tadfd95a384568253,MISMATCH,0.0435,0.0823
us,for rent,g3u12e4078,tf634e67ad9feb409,same,1.0,
us,for this reason,n00407,t9b2d016e50212167,MISMATCH,0.1064,0.0454
us,force,kb0262,t45b39e1a4854c627,same,0.9937,
us,forecast,ox-g4u3e0321,tb71f23195266a2ea,same,0.9389,
us,foreign,ox-g6u4e0539,t3270a108e1887b0e,same,0.9598,
us,foreigner,ra-g9u9e0763,t70e26924122bb02a,same,0.9992,
us,forest,g5u6e0171,t633249b30d148993,same,0.9951,
us,forever,ox-g9u11e0946,ta2a985207dd8278a,same,0.9995,
us,forget,ox-g8u11e0823,td6b9ad5e045a7b0a,MISMATCH,0.6458,0.1101
us,forgetful,n00408,t19d04f3b404fdb71,MISMATCH,0.1607,0.0893
us,forgive,ox-g9u8e0920,tac7074bdf4f99027,same,0.9991,
us,fork,g4u5e0048,t2a2840298d698c17,same,0.9992,
us,form,kb0263,tdda98925a7b29b00,MISMATCH,0.368,0.0949
us,formal,ra-g8u23e0624,tf6434b0be0d95d38,same,0.9761,
us,formally,ra-g9u35e2291,t1a747b024fdb7d3d,same,1.0,
us,former,wy-g9u6e2515,tfcfae6015082d163,same,1.0,
us,fortieth,ra-g7u5e0518,t2ec9e30a61e41f75,MISMATCH,0.2089,0.0922
us,forty,g2u10e0920,t434ca095a3bebb00,MISMATCH,0.2379,0.0756
us,forty-five,wy-g3u12e0562,t55c5172e08864e68,MISMATCH,0.157,0.1251
us,forum,n00409,t3fc363871af75f54,MISMATCH,0.1811,0.1071
us,forward,kb0264,tf3a29fb5a59edea1,MISMATCH,0.3104,0.076
us,fossil,ox-g8u5e0763,ox-g8u5e0763,same,1.0,
us,fossil fuel,ox-g9u7e0910,ox-g9u7e0910,same,1.0,
us,found,wy-g7u7e0662,tc7ef118fcc031746,MISMATCH,0.1536,0.0908
us,fountain,ox-g7u7e0667,ox-g7u7e0667,same,1.0,
us,four,ox-g1u7e0051,t4e2225e139356f64,same,1.0,
us,fourteen,g2u10e0916,tc0de634ea999e608,same,0.9973,
us,fourth,g5u10e0214,tda339b1005df0d20,same,0.9994,
us,fox,ox-g2u10e0127,t12e107141a5273b7,same,1.0,
us,fraction,ox-g8u4e0756,ox-g8u4e0756,same,1.0,
us,france,n00410,t7b79e6ec525fb8d4,MISMATCH,0.0575,0.1012
us,frances hodgson burnett,n00411,t17e998a0a7fdc6b6,MISMATCH,0.0389,0.1248
us,fred,n00412,te6117004cfd86333,MISMATCH,0.1315,0.098
us,free,kb0266,t0d15c3e349c573d3,same,0.9807,
us,freeze,kb0267,t73529747887efe5e,same,0.9944,
us,freezing,n00413,t9be11d4ba2e6fdc4,MISMATCH,0.234,0.134
us,french,n00414,t33436664f7490422,MISMATCH,0.0812,0.1008
us,french fries,g5u11e4185,tbc634251fd985732,same,1.0,
us,fresh,g5u3e0146,tb600fc51922bbf76,MISMATCH,0.6634,0.205
us,freshly,n00415,t9f365ee60bf5c1d7,MISMATCH,0.142,0.1396
us,freshwater,n00416,t8d5b9c29b1311d38,MISMATCH,0.1718,0.1294
us,friday,g5u2e0135,td2f0e4568f9c06b9,same,0.9971,
us,fridge,g4u4e0038,t854ffcea8b089ce3,same,0.9957,
us,fridge magnet,wy-g9u4e1249,t0afdcd9cfe49b425,MISMATCH,0.1245,0.0891
us,fried,ra-g8u15e1170,tdc5cf2ae1eaff7a1,same,1.0,
us,friend,ox-g1u6e0045,tde9c428d283fde66,same,1.0,
us,friendly,g4u3e0022,t0767f10a8e50e9f4,same,0.9995,
us,friends,g15u6e7678,t69915175497692e7,MISMATCH,0.1273,0.0821
us,friendship,ox-g9u8e0911,t6678b09713dbbb45,same,0.9659,
us,fries,wy-g5u5e0985,td2ec402a1f1b30b3,same,1.0,
us,frog,ox-g2u1e0076,t7cc68e522a35e6a8,same,1.0,
us,from,kb0268,t415325919a67e87b,same,0.9994,
us,from ... to ...,n00418,t63fb3a9ec22e8bee,MISMATCH,0.1264,0.0929
us,from now on,n00419,t58da1e6ec19fd5f1,MISMATCH,0.088,0.1381
us,from time to time,n00420,t4cff4ff3942b979b,MISMATCH,0.0639,0.0553
us,front,kb0269,t62c9b4bded75bc77,same,0.9987,
us,front line,wy-g9u4e2451,tea97883b4b2caebb,MISMATCH,0.1969,0.2591
us,froth,n00421,td43f7191fb43453d,MISMATCH,0.115,0.0709
us,frozen,g12u4e7245,t931991629c9d6e7c,same,1.0,
us,fruit,g1u6e0760,t6db3be8874c45074,same,0.9992,
us,fry,ra-g8u20e0577,t2173da8fb11ebd1a,same,0.9841,
us,full,kb0270,t25e1de53e274b1a9,same,0.9989,
us,full name,n00422,t71a6e575c4174e29,MISMATCH,0.0259,0.1849
us,full of,n00423,tb376d4f0b9135391,MISMATCH,0.0799,0.0986
us,fully,wy-g8u11e2253,tc30ec458a1820b04,same,1.0,
us,fun,kb0271,t5171ff50ebe5be4a,same,0.9995,
us,funny,g5u1e0123,t09bbbef184591815,same,0.9708,
us,fur,ox-g5u6e0453,t86c4e52f4a491455,same,0.9994,
us,furniture,g13u6e7368,tc4c9676a89f55359,same,1.0,
us,further,ra-g9u32e2170,teeef11d2b0828d23,same,1.0,
us,future,g8u7e0522,t89c699d3089ab7a4,MISMATCH,0.1706,0.0726
us,futurist,n00424,t1a64d653bd16e009,MISMATCH,0.1767,0.078
us,gain,ra-g8u16e1294,t9228c557780a47dc,same,1.0,
us,gala,n00425,t1c61b9631ec286f4,MISMATCH,0.1245,0.0902
us,galaxy,g15u3e6128,t9e5618833d5285c8,same,1.0,
us,gallery,ox-g8u9e0808,tc530232dd823fafd,same,0.992,
us,game,ox-g3u10e0297,t58fffd7f0e85572b,same,0.9995,
us,game show,g8u5e0508,g8u5e0508,same,1.0,
us,garden,g4u7e0063,t2fb650223da4de2f,same,0.9985,
us,gardening,ox-g8u9e0802,t3347222647fb371e,same,1.0,
us,garlic,g12u4e7247,tf02325f5666dcecf,same,1.0,
us,gas,kb0272,t25ae2f75794fdd6d,MISMATCH,0.8462,0.1557
us,gate,kb0273,tc23aecc6df73d0c0,same,0.9992,
us,gather,n00426,t75cbe3d47ae296e6,MISMATCH,0.0637,0.0844
us,general,kb0274,taf998bad4a41b95d,same,0.999,
us,generally speaking,n00427,tb49a22ba212e71fd,MISMATCH,0.0948,0.0836
us,generation,ox-g9u9e0924,t8320720f62f4edf6,MISMATCH,0.0246,0.1158
us,generous,ox-g8u1e0726,ox-g8u1e0726,same,1.0,
us,genie,n00428,tcf1015ac04bbecca,MISMATCH,0.1927,0.0916
us,gentle,n00429,t860c75e8fcc032fd,MISMATCH,0.2852,0.1421
us,gentleman,kb0275,t23000efca8cded56,same,0.9961,
us,gentlemen,kb0276,tbe78665d9f2980d4,same,0.9961,
us,geographical,wy-g7u12e1763,t0d3c54601f75e6b6,same,1.0,
us,geography,g7u9e0425,te45a427fb4c39be4,same,0.9994,
us,george,n00430,tcca9640a298c3894,MISMATCH,0.1673,0.0828
us,germ,n00431,tcc29ca8ac933d9f8,MISMATCH,0.1107,0.1018
us,german,n00432,t0bb5fc81ab482983,MISMATCH,0.1465,0.0696
us,germany,ra-g7u23e0303,t927c0c2d9edf1ef9,MISMATCH,0.2146,0.0847
us,gesture,ra-g9u8e0741,ra-g9u8e0741,same,1.0,
us,get,g2u11e0929,tdfb42c2b9bb4ff2e,same,0.9721,
us,get across,n00433,t1e5c85fefd96b9f4,MISMATCH,0.2538,0.1712
us,get along,n00434,t0148ad0cc2a3e68f,MISMATCH,0.127,0.1284
us,get along with,wy-g9u5e1301,t0e104c86115e0f1e,MISMATCH,0.1249,0.1235
us,get dressed,n00435,t74426f63bb5958e2,MISMATCH,0.0593,0.1691
us,get in the way of,n00436,t21a3ff917ca60894,MISMATCH,0.1252,0.0536
us,get in touch with,wy-g8u6e0853,t2ad0214cde99d908,MISMATCH,0.0533,0.0792
us,get into,n00437,tbc7290070a19558a,MISMATCH,0.3956,0.087
us,get lost,n00438,te8319c6682273004,MISMATCH,0.1329,0.0871
us,get mad,n00439,t4c793afdfffc8a8d,MISMATCH,0.0469,0.2152
us,get out,n00440,ta20ff1d4df0e47ce,MISMATCH,0.1317,0.1966
us,get over,n00441,t20c9a31523d0eec9,MISMATCH,0.0687,0.0905
us,get rid of,ra-g9u33e2231,te5e4735341cd16e4,same,1.0,
us,get to,ra-g7u18e0238,t6f06e57573e64c37,same,0.9091,
us,get to know,n00442,t24bf88100b8ab079,MISMATCH,0.1683,0.1416
us,get to one's feet,n00443,t09bcc158ec5171b7,MISMATCH,0.0795,0.1225
us,get together,n00444,tfc2c1ef928b704c2,MISMATCH,0.192,0.159
us,get up,g4u8e0076,t0fab6aa1ee3094d1,same,0.9936,
us,get used to,n00445,t5f41f2df6c25ee01,MISMATCH,0.1436,0.0884
us,ghost,g8u9e4586,t58acddb0b4afd2f1,same,1.0,
us,giant,ox-g8u5e0767,tf2b71daa4bacfa2e,same,0.9988,
us,gift,g7u8e0414,t02f2f0ef7c10c9db,same,0.9991,
us,gingerbread house,n00446,t4ee494e476319b95,MISMATCH,0.147,0.1021
us,ginkgo,n00447,td26d6532b8e18ee4,MISMATCH,0.2358,0.1381
us,giraffe,g3u9e1028,t69b69f85bf806842,same,0.9967,
us,girl,wy-g1u2e0028,t761375a155ffe664,same,1.0,
us,give,kb0277,t315dab405bba3b39,same,0.9992,
us,give ... a lift,n00448,ta6b1a2c3452dbec3,MISMATCH,0.1679,0.0849
us,give it a go,n00449,t476b2bdd66e4bce8,MISMATCH,0.2821,0.1478
us,"give me a rubber, please.",ox-g1u2e0015,t4d9e940f7c2ddb3c,same,0.9992,
us,give out,g8u12e0579,g8u12e0579,same,1.0,
us,give sb a lift,n00450,t1c551743b962cefa,MISMATCH,0.0235,0.1681
us,give up,ra-g8u5e0388,tfaecab451a56c6b9,same,0.9937,
us,glacier,wy-g7u11e1719,tb698b703c1b8d349,same,1.0,
us,glad,ox-g4u9e0382,t6a342babf7ac7a94,same,0.9984,
us,gladly,wy-g6u5e1174,tb8803cb016c8fb99,same,1.0,
us,glance,ra-g9u29e2034,t15e9ff099ff75c3f,same,1.0,
us,glass,ox-g5u7e0467,t432b1b45db6bec49,same,0.9895,
us,glasses,g4u3e0027,g4u3e0027,same,1.0,
us,global,ox-g6u6e0551,tfa75a46021a1785d,same,0.9997,
us,global warming,wy-g9u5e2490,tebe947aef5d0b5a1,MISMATCH,0.0453,0.0663
us,globe,ox-g7u6e0651,ox-g7u6e0651,same,1.0,
us,glorious,ra-g9u30e2046,t457a8954ddbb110d,same,1.0,
us,glory,ra-g9u34e2258,t9db7842ed2c7cbdc,same,1.0,
us,glove,g4u12e0111,t93f7b0d5c1dad81c,same,0.9992,
us,gloves,g3u5e3966,tad6fb9bc7cee1ebc,same,1.0,
us,glue,kb0278,t9773483b60e1c68c,same,0.9998,
us,glue stick,g4u4e3909,t944e3365e6ffa725,same,1.0,
us,go,g2u4e0857,t34e55ddca78a1c9b,same,0.9995,
us,go a long way,n00451,tf89660a048ada962,MISMATCH,0.0848,0.0741
us,go along the street and turn left.,g9u3e0610,g9u3e0610,same,1.0,
us,go away,n00452,teb32e87c7bf64d3d,MISMATCH,0.0979,0.1162
us,go boating,n00453,te912615518aec144,MISMATCH,0.1361,0.1164
us,go by,n00454,te75759fec4803703,MISMATCH,0.2143,0.098
us,go camping,wy-g8u8e0995,t70156e272fe60b6e,MISMATCH,0.0804,0.1317
us,go cycling,n00455,tbeae7011823b4d0a,MISMATCH,0.1023,0.1186
us,go fishing,g4u2e3863,td794a3f0e514ca52,same,1.0,
us,go for a picnic,g4u11e4018,t0e96306504389b3f,same,1.0,
us,go for a walk,g5u7e0187,t9ccea43f4858d460,same,0.9739,
us,go hiking,n00456,taec0952ebc20150c,MISMATCH,0.0722,0.1068
us,go home,g4u8e0078,tf956fb371eb7070a,same,0.9983,
us,go off,n00457,tad6d7e23afe756ce,MISMATCH,0.0766,0.0966
us,go on a picnic,g5u8e0196,t53f242b6edf526d3,same,0.997,
us,go on a trip,n00458,t1d4527d536d6dc40,MISMATCH,0.1385,0.0873
us,go on an outing,n00459,tf9deb1c380085f6e,MISMATCH,0.1043,0.117
us,go out,g8u5e5438,t34691c9b17ec9c1a,same,1.0,
us,go out of one’s way,n00460,te129fbdde0f0dab0,MISMATCH,0.0624,0.0796
us,go public,wy-g8u10e1038,t01260a96d4184d5a,MISMATCH,0.1933,0.0871
us,go shopping,g5u7e0188,t53d878218d697ee5,same,0.9919,
us,go skating,g4u11e4020,t110b2288ebdaa69a,same,1.0,
us,go straight,g6u1e0249,t0340eef614e03e48,same,0.9345,
us,go straight on,wy-g4u1e0305,wy-g4u1e0305,same,1.0,
us,go swimming,wy-g2u7e0201,t1c088cc56b7f4a02,same,1.0,
us,go to,g11u10e5789,t1b4846195c969370,MISMATCH,0.0807,0.1679
us,go to a concert,ra-g8u8e0429,ra-g8u8e0429,same,1.0,
us,go to a drawing club,g4u2e3859,tb104b0eac778a932,same,1.0,
us,go to bed,g4u8e0079,t411d486a86ba2402,same,0.9953,
us,go to kindergarten,g5u12e4190,t24f1f7d5fc86354a,MISMATCH,0.0877,0.0308
us,go to school,g4u8e0077,t87b5f7ca74a28912,same,0.9957,
us,go to the beach,g5u11e4172,tcb8f6dca50e2226a,same,1.0,
us,go to the cinema,g4u2e3864,t53ad48fc48be181f,same,1.0,
us,go travelling,ra-g7u23e0305,ra-g7u23e0305,same,1.0,
us,go with,n00461,t05295b2917921017,MISMATCH,0.1768,0.2486
us,go wrong,n00462,t3f7bbad3ef855930,MISMATCH,0.1318,0.115
us,goal,ox-g9u12e0955,ta5845833828cbeb4,MISMATCH,-0.0168,0.0937
us,god,kb0279,t6a8529732ff3cdb4,same,1.0,
us,goddess,n00463,t7ecc22b42868fbad,MISMATCH,0.1158,0.0633
us,going to,g10u3e5616,te95795c62d9402e7,MISMATCH,0.1885,0.102
us,gold,g9u5e0624,t96656c9aef9c4a98,same,0.9998,
us,golden,ra-g9u36e2320,t20ddbe912f686c4b,same,1.0,
us,golden touch,wy-g6u1e1109,t7dd56aa5942e6786,MISMATCH,0.104,0.0921
us,gongbao chicken,n00464,t4529131eb5689a02,MISMATCH,0.0436,0.1284
us,good,wy-g1u2e0022,t07878fd8745bb530,same,1.0,
us,good afternoon,g1u1e0710,tc3d2d959349d0c19,same,0.9948,
us,good afternoon.,ox-g1u1e0006,tf382235c310df97b,same,1.0,
us,good at,n00465,ta4ee6fdaa0e0b8a3,MISMATCH,0.1175,0.1079
us,good job,n00466,td964c46e5414be6f,MISMATCH,0.1089,0.0951
us,good job!,wy-g4u2e0657,tcfa77a085a633396,same,1.0,
us,good luck,g5u10e5177,tfff29e3e9c87ab09,MISMATCH,0.1179,0.0937
us,good morning,g1u1e0709,t9b46cb02a5a3ede7,same,0.9989,
us,good morning! come in.,n00467,tcafc54a8cac84d42,same,0.9999,
us,"good morning, mike!",n00468,tb8bbb0f539ec5ea6,MISMATCH,0.1929,0.0811
us,good morning.,ox-g1u1e0005,t5cf5e83092420c5e,same,1.0,
us,good with,n00470,t7944bc455c4014d7,MISMATCH,0.1797,0.1229
us,goodbye,ox-g1u1e0003,t1e198cac494b5a2b,same,0.9878,
us,goodbye.,ox-g1u1e0007,te5a4e90ff58624b1,same,1.0,
us,goodness,n00471,t193c54c126e68867,MISMATCH,0.1981,0.0796
us,goods,n00472,t57c3d98051f104f8,MISMATCH,0.1631,0.0745
us,goodwill,wy-g8u10e2232,t6ae81e578b9c372e,same,1.0,
us,goose,n00473,tad174dad6c771170,MISMATCH,0.1299,0.0859
us,got,g15u4e7593,t264ae12a62da02cb,MISMATCH,0.1237,0.0785
us,government,wy-g8u6e0780,t7f9e0f90d4b15779,same,0.9936,
us,gps,ra-g9u29e2021,t9415088769ddba80,MISMATCH,0.1383,0.0728
us,grade,g3u1e3903,t6cb8aa9733750ec4,same,1.0,
us,gradually,n00474,t92033e647ea7f20f,MISMATCH,0.0729,0.1151
us,graduate,ox-g9u12e0960,t9b6cef929e6e06f0,same,0.9765,
us,graduation,ra-g9u18e0875,tf2f10a672780cf28,same,0.9983,
us,grain,n00475,t86af933b3bc442f9,MISMATCH,0.0977,0.1351
us,gram,wy-g9u6e2523,te35f062cd071dd65,same,1.0,
us,grammar,g9u1e0585,t868730924be5f078,same,0.9991,
us,grand,ra-g9u31e2108,ta9bd4c074ca6676f,same,1.0,
us,grandchild,n00476,t2bd5f178bf563f45,MISMATCH,0.192,0.1062
us,granddaughter,n00477,tffd723582ce34f2b,MISMATCH,0.1494,0.0775
us,grandfather,ox-g1u5e0033,t4edc813ca2fae2ae,same,1.0,
us,grandma,wy-g2u2e0141,tc206fca2d5307fd8,same,1.0,
us,grandmother,ox-g1u5e0034,t30580a7f3919de9b,same,1.0,
us,grandpa,wy-g2u2e0140,t065c9113183e053f,same,1.0,
us,grandparent,n00478,t33fe59f963699844,MISMATCH,0.2223,0.1301
us,grandson,g11u1e7100,t1b3af6de1006bcf9,MISMATCH,0.1109,0.1342
us,grape,g3u11e1046,t4f40ccf0c1bfb975,same,0.999,
us,grass,ox-g2u10e0130,t33dcec540a2b7e9c,same,1.0,
us,grassland,ra-g7u5e0430,te8dd842fc9c9514f,MISMATCH,0.0492,0.0835
us,grateful,ox-g9u8e0918,ox-g9u8e0918,same,1.0,
us,gratitude,ox-g9u11e0948,ox-g9u11e0948,same,1.0,
us,gravity,ox-g8u6e0777,ox-g8u6e0777,same,1.0,
us,gray,kb0281,te5e4910a4336d8bf,same,0.9991,
us,graze,ra-g9u34e2254,t16a24a8e160ae0db,same,1.0,
us,great,kb0282,t7aa3593abeff63be,same,0.9989,
us,great barrier,n00479,te8e27e77d3116ecf,MISMATCH,0.0219,0.1681
us,great wall,g10u7e5656,t0929159ad21c5cb4,MISMATCH,0.0735,0.0645
us,great!,n00480,t30ee015a66054b80,MISMATCH,0.0958,0.1172
us,great! let's do some sports.,n00481,t1aa857a527045025,same,1.0,
us,great! let's go to the shop!,n00482,tfac5a3de2f4d2b13,same,1.0,
us,great-aunt,wy-g9u4e2434,ta4ae1c5223594192,same,1.0,
us,greatly,ra-g8u20e1580,t55123c4bc1ed3628,same,1.0,
